mrbts_id,distname,physicalPort,sfpVendor,sfpSerialNumber,sfpType,waveLength(nm),transmissionMode,ransmissionRate(Mb/s),transmissionDistance(m),temperature,txVoltage,txCurrent,txPower,rxPower
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-4/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131541888  ,LC,1310,NotSupported,9900,0.000000,37,3240,45,-1,-3
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18131542017  ,LC,1310,NotSupported,9900,0.000000,36,3231,46,-3,-7
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131541886  ,LC,1310,NotSupported,9900,0.000000,37,3231,45,-2,-3
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18131542147  ,LC,1310,NotSupported,9900,0.000000,34,3235,45,-3,-3
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131541867  ,LC,1310,NotSupported,9900,1175.000000,37,3216,45,-2,-7
555869,MRBTS-555869/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-9,HGGENUINE_MTRS-1E21-04,MB18131542934,LC,1310,NotSupported,9900,1175.000000,38,3231,46,-3,-16
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-5/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131542163  ,LC,1310,NotSupported,9900,956.000000,38,3231,44,-2,-4
555869,MRBTS-555869/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-13,HGGENUINE_MTRS-1E21-04,MB18140430902,LC,1310,NotSupported,9900,956.000000,38,3231,44,-3,-6
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-6/SFP-7,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131541995  ,LC,1310,NotSupported,9900,0.000000,37,3231,46,-3,-6
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-5/SFP-8,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18131541094  ,LC,1310,NotSupported,9900,0.000000,36,3245,44,-3,-6
555869,MRBTS-555869/EQM-1/APEQM-1/RMOD-3/SFP-9,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131542010  ,LC,1310,NotSupported,9900,1022.000000,38,3226,45,-3,-4
555869,MRBTS-555869/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT3_10G-11,HGGENUINE_MTRS-1E21-04,MB18131540780,LC,1310,NotSupported,9900,1022.000000,38,3226,45,-2,-12
555864,MRBTS-555864/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17370960768  ,LC,1310,NotSupported,9900,1132,35,3259,42,8,5
555864,MRBTS-555864/SMOD-1/SFP-1,RFEXT3_10G-4,HGGENUINE_MTRS-1E21-04,MB18140432931,LC,1310,NotSupported,9900,1132,41,3241,46,-2,-6
555864,MRBTS-555864/RMOD-4/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB16170150378  ,LC,1310,NotSupported,9900,0,31,3245,45,7,4
555864,MRBTS-555864/RMOD-3/SFP-3,OPT_IF2-2,WTD_RTXM228-702,FR181241561    ,LC,1310,NotSupported,10000,0,35,3300,39,8,7
555864,MRBTS-555864/RMOD-2/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18140431372  ,LC,1310,NotSupported,9900,0,36,3231,45,9,6
555864,MRBTS-555864/RMOD-1/SFP-5,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18140431306  ,LC,1310,NotSupported,9900,0,34,3269,44,8,6
555864,MRBTS-555864/RMOD-3/SFP-6,OPT_IF1-1,WTD_RTXM228-702,FR181241729    ,LC,1310,NotSupported,10000,0,36,3285,44,7,8
555864,MRBTS-555864/RMOD-2/SFP-7,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18140431351  ,LC,1310,NotSupported,9900,0,34,3245,44,8,5
555864,MRBTS-555864/SMOD-1/SFP-2,RFEXT1_10G-2,WTD_RTXM228-702,FR172903595,LC,1310,NotSupported,10000,,40,3248,43,-3,NotSupported
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-7/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18140431374  ,LC,1310,NotSupported,9900,0.000000,32,3250,43,-3,-7
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-6/SFP-2,OPT_IF2-2,WTD_RTXM228-702,FR173308742    ,LC,1310,NotSupported,10000,0.000000,32,3262,39,-2,-9
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17321270693  ,LC,1310,NotSupported,9900,1169.000000,36,3254,46,-1,-5
555868,MRBTS-555868/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-3,HGGENUINE_MTRS-1E21-04,MB18131540772,LC,1310,NotSupported,9900,1169.000000,40,3221,45,-2,-7
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-4/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA18420850658  ,LC,1310,NotSupported,9900,1274.000000,34,3273,26,-3,-6
555868,MRBTS-555868/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-5,HGGENUINE_MTRS-1E21-04,MB18140432303,LC,1310,NotSupported,9900,1274.000000,41,3221,44,-2,-9
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19130961992  ,LC,1310,NotSupported,9900,935.000000,37,3221,33,-3,-4
555868,MRBTS-555868/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT1_10G-19,HGGENUINE_MTRS-1E21-04,MB18131541113,LC,1310,NotSupported,9900,935.000000,40,3216,45,-2,-14
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-6/SFP-6,OPT_IF1-1,WTD_RTXM228-702,FR173308699    ,LC,1310,NotSupported,10000,0.000000,33,3238,40,-2,-4
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-1/SFP-7,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131150903  ,LC,1310,NotSupported,9900,0.000000,34,3235,30,-2,-2
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-5/SFP-8,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA18420850720  ,LC,1310,NotSupported,9900,0.000000,33,3264,26,-3,-4
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-4/SFP-9,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA18420850994  ,LC,1310,NotSupported,9900,0.000000,33,3297,25,-3,-5
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-3/SFP-10,OPT_IF1-1,WTD_RTXM228-702,FR181241563    ,LC,1310,NotSupported,10000,0.000000,34,3223,40,-3,-9
555868,MRBTS-555868/EQM-1/APEQM-1/RMOD-2/SFP-11,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA18420851129  ,LC,1310,NotSupported,9900,0.000000,34,3288,26,-3,-5
555865,MRBTS-555865/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR181241578    ,LC,1310,NotSupported,10000,1122.000000,33,3243,42,-3,-4
555865,MRBTS-555865/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-17,HGGENUINE_MTRS-1E21-04,MB17370961320,LC,1310,NotSupported,9900,1122.000000,37,3259,40,-1,-5
555865,MRBTS-555865/EQM-1/APEQM-1/RMOD-4/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA18420850338  ,LC,1310,NotSupported,9900,0.000000,33,3278,26,-3,-3
555865,MRBTS-555865/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA18420852199  ,LC,1310,NotSupported,9900,0.000000,32,3269,27,-3,-4
555865,MRBTS-555865/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA18420851445  ,LC,1310,NotSupported,9900,1057.000000,33,3278,24,-3,-5
555865,MRBTS-555865/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-19,HGGENUINE_MTRS-1E21-04,MB18140431691,LC,1310,NotSupported,9900,1057.000000,39,3245,45,-2,-5
555865,MRBTS-555865/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18132040551  ,LC,1310,NotSupported,9900,0.000000,34,3259,44,-2,-3
555865,MRBTS-555865/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF2-2,WTD_RTXM228-702,FR181349854    ,LC,1310,NotSupported,10000,0.000000,31,3319,42,-2,-2
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18132041566  ,LC,1310,NotSupported,9900,0.000000,34,3273,46,-2,-6
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18132042664  ,LC,1310,NotSupported,9900,0.000000,37,3269,45,-2,-5
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-5/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18132042703  ,LC,1310,NotSupported,9900,1323.000000,36,3259,46,-2,-5
555849,MRBTS-555849/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-7,HGGENUINE_MTRS-1E21-04,MB18132040056,LC,1310,NotSupported,9900,1323.000000,36,3245,46,-2,-7
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-6/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18132042587  ,LC,1310,NotSupported,9900,0.000000,35,3240,45,-3,-3
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-5/SFP-5,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18132041644  ,LC,1310,NotSupported,9900,0.000000,33,3269,45,-1,-3
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18132041552  ,LC,1310,NotSupported,9900,1410.000000,37,3259,45,-2,-8
555849,MRBTS-555849/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-5,HGGENUINE_MTRS-1E21-04,MB18132042103,LC,1310,NotSupported,9900,1410.000000,35,3250,45,-3,-5
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-4/SFP-7,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18132042654  ,LC,1310,NotSupported,9900,0.000000,37,3226,45,-2,-5
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-3/SFP-8,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18132040731  ,LC,1310,NotSupported,9900,0.000000,32,3288,44,-3,-3
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-2/SFP-9,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18132041531  ,LC,1310,NotSupported,9900,0.000000,34,3240,45,-2,-5
555849,MRBTS-555849/EQM-1/APEQM-1/RMOD-4/SFP-10,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18132042693  ,LC,1310,NotSupported,9900,0.000000,34,3240,44,-2,-5
555927,MRBTS-555927/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-13,WTD_RTXM228-702,FR162020568,LC,1310,NotSupported,10000,NotSupported,35,3266,41,-3,-40
746904,MRBTS-746904/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,INNOLIGHT_TR-PS13T-VNS,INCBE0011825   ,LC,1310,NotSupported,6200,79.000000,24,3270,31,-3,-2
746904,MRBTS-746904/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF_EXT1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1407006W7,LC,1310,SingleMode,6300,79.000000,59,3267,52,-2,-4
746904,MRBTS-746904/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF2-9,FINISARCORP._FTLF1326P3BTL-NN,VF140600ALX    ,LC,1310,SingleMode,6300,87.000000,41,3343,46,-2,-2
746904,MRBTS-746904/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RF_EXT2-2,FINISARCORP._FTLF1326P3BTL-NN,VF14030030A,LC,1310,SingleMode,6300,87.000000,55,3250,51,-1,-2
746904,MRBTS-746904/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF2-2,FINISARCORP._FTLF1326P3BTL-NN,VF140700186    ,LC,1310,SingleMode,6300,111.000000,35,3275,45,-1,-10
746904,MRBTS-746904/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF_EXT1-1,INNOLIGHT_TR-PS13T-VNS,INCBE0112055,LC,1310,NotSupported,6200,111.000000,54,3278,42,-2,-2
746904,MRBTS-746904/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF2-2,FINISARCORP._FTLF1326P3BTL-NN,VF14070014H    ,LC,1310,SingleMode,6300,79.000000,36,3280,45,-1,-3
746904,MRBTS-746904/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RF_EXT1-4,INNOLIGHT_TR-PS13T-VNS,IN1049PT03809C,LC,1310,NotSupported,6200,79.000000,49,3259,33,-2,-2
746904,MRBTS-746904/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF1-1,INNOLIGHT_TR-PS13T-VNS,INCBE0011810   ,LC,1310,NotSupported,6200,109.000000,26,3270,31,-2,-3
746904,MRBTS-746904/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RF_EXT3-3,FINISARCORP._FTLF1326P3BTL-NN,VF140800423,LC,1310,SingleMode,6300,109.000000,54,3248,51,-2,-4
746904,MRBTS-746904/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF1-1,INNOLIGHT_TR-PS13T-VNS,INCBE0011808   ,LC,1310,NotSupported,6200,88.000000,32,3329,32,-2,-3
746904,MRBTS-746904/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RF_EXT1-1,INNOLIGHT_TR-PS13T-VNS,IN1049PT03590C,LC,1310,NotSupported,6200,88.000000,51,3283,34,-2,-2
239841,MRBTS-239841/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050340589  ,LC,1310,NotSupported,9900,85.000000,32,3259,44,-2,-3
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,WTD_RTXM228-702,FR170605833,LC,1310,NotSupported,10000,85.000000,37,3188,44,-3,-8
239841,MRBTS-239841/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050340631  ,LC,1310,NotSupported,9900,83.000000,31,3264,42,-2,-4
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF2-2,HGGENUINE_MTRS-1E21-01,MA17050341876,LC,1310,NotSupported,9900,83.000000,34,3221,43,-3,-2
239841,MRBTS-239841/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050340467  ,LC,1310,NotSupported,9900,94.000000,30,3259,45,-3,-2
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF3-3,WTD_RTXM228-702,FR170605318,LC,1310,NotSupported,10000,94.000000,36,3226,39,-2,-2
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-4,RF3-3,HGGENUINE_MTRS-1E21-04,MB18132042272,LC,1310,NotSupported,9900,NotSupported,35,3207,44,-2,-40
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-3/SFP-5,RF1-1,HGGENUINE_MTRS-1E21-01,MS17130130400,LC,1310,NotSupported,9900,NotSupported,33,3221,43,-3,-40
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-6,RF1-1,HGGENUINE_MTRS-1E21-04,MB18131540962,LC,1310,NotSupported,9900,NotSupported,37,3192,44,-3,-40
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-3/SFP-7,RF2-2,HGGENUINE_MTRS-1E21-04,MB18132041490,LC,1310,NotSupported,9900,NotSupported,36,3250,44,-2,-40
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-8,RF2-2,WTD_RTXM228-702,FR170606902,LC,1310,NotSupported,10000,NotSupported,36,3223,42,-4,-40
239841,MRBTS-239841/EQM-1/APEQM-1/CABINET-1/BBMOD-3/SFP-9,RF3-3,HGGENUINE_MTRS-1E21-04,MB18132050134,LC,1310,NotSupported,9900,NotSupported,36,3264,0,-40,-40
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707746,LC,1310,NotSupported,10300,0.000000,23,3253,36,-3,-4
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707818,LC,1310,NotSupported,10300,0.000000,22,3302,36,-2,-4
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MA18220080714,LC,1310,NotSupported,9900,0.000000,28,3335,43,-3,-2
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707784,LC,1310,NotSupported,10300,0.000000,23,3255,37,-2,-4
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709423,LC,1310,NotSupported,10300,1565.000000,22,3241,37,-3,-4
556029,MRBTS-556029/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709383,LC,1310,NotSupported,10300,1565.000000,35,3190,38,-2,-7
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-6/SFP-6,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707759,LC,1310,NotSupported,10300,0.000000,24,3284,37,-3,-7
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-5/SFP-7,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707791,LC,1310,NotSupported,10300,0.000000,21,3262,34,-1,-6
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-7/SFP-8,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131540268,LC,1310,NotSupported,9900,0.000000,28,3345,44,-3,-3
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-6/SFP-9,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707978,LC,1310,NotSupported,10300,0.000000,22,3273,37,-2,-3
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-4/SFP-10,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703657,LC,1310,NotSupported,10300,1561.000000,22,3289,37,-2,-3
556029,MRBTS-556029/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-2,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709863,LC,1310,NotSupported,10300,1561.000000,37,3163,40,-2,-3
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-5/SFP-11,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707745,LC,1310,NotSupported,10300,0.000000,22,3320,35,-1,-3
556029,MRBTS-556029/EQM-1/APEQM-1/RMOD-4/SFP-12,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707787,LC,1310,NotSupported,10300,0.000000,23,3313,35,-1,-2
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-7/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709104,LC,1310,NotSupported,10300,0.000000,24,3268,37,-3,-3
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18131542322,LC,1310,NotSupported,9900,0.000000,28,3321,44,-3,-3
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-6/SFP-3,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709259,LC,1310,NotSupported,10300,0.000000,21,3268,36,-3,-2
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-5/SFP-4,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707617,LC,1310,NotSupported,10300,0.000000,25,3278,37,-3,-2
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-4/SFP-5,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709209,LC,1310,NotSupported,10300,0.000000,25,3259,37,-2,-5
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707754,LC,1310,NotSupported,10300,0.000000,23,3255,37,-4,-5
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-5/SFP-7,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707906,LC,1310,NotSupported,10300,0.000000,23,3260,38,-2,-1
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-4/SFP-8,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707275,LC,1310,NotSupported,10300,0.000000,22,3269,34,-1,-3
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-2/SFP-9,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131541012,LC,1310,NotSupported,9900,0.000000,27,3321,43,-2,-1
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-1/SFP-10,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707786,LC,1310,NotSupported,10300,0.000000,24,3242,37,-2,-13
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-3/SFP-11,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707852,LC,1310,NotSupported,10300,1887.000000,23,3260,38,-4,-2
746911,MRBTS-746911/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709300,LC,1310,NotSupported,10300,1887.000000,31,3205,39,-2,-5
746911,MRBTS-746911/EQM-1/APEQM-1/RMOD-1/SFP-12,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707761,LC,1310,NotSupported,10300,1696.000000,25,3300,38,-2,-5
746911,MRBTS-746911/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707552,LC,1310,NotSupported,10300,1696.000000,28,3156,34,-1,-2
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-4/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709438,LC,1310,NotSupported,10300,0.000000,29,3282,37,-3,-2
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703665,LC,1310,NotSupported,10300,0.000000,31,3295,32,-1,-3
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-6/SFP-3,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709627,LC,1310,NotSupported,10300,0.000000,33,3275,39,-3,-4
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-5/SFP-4,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707647,LC,1310,NotSupported,10300,0.000000,33,3307,38,-2,-4
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-7/SFP-5,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709316,LC,1310,NotSupported,10300,632.000000,30,3277,38,-2,-4
556026,MRBTS-556026/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190500458,LC,1310,NotSupported,10300,632.000000,29,3241,40,-2,-3
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190704024,LC,1310,NotSupported,10300,0.000000,32,3244,37,-1,-4
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-1/SFP-7,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703295,LC,1310,NotSupported,10300,0.000000,29,3300,35,-2,-2
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-8/SFP-8,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703793,LC,1310,NotSupported,10300,0.000000,31,3289,39,-3,-3
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-7/SFP-9,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709261,LC,1310,NotSupported,10300,0.000000,31,3313,38,-2,-4
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-5/SFP-10,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703458,LC,1310,NotSupported,10300,766.000000,32,3293,37,-1,-4
556026,MRBTS-556026/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703357,LC,1310,NotSupported,10300,766.000000,31,3169,38,-3,-3
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-9/SFP-11,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709426,LC,1310,NotSupported,10300,0.000000,31,3253,39,-2,-4
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-8/SFP-12,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703119,LC,1310,NotSupported,10300,0.000000,31,3298,36,-2,-5
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-1/SFP-13,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709659,LC,1310,NotSupported,10300,677.000000,32,3262,38,-2,-3
556026,MRBTS-556026/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703789,LC,1310,NotSupported,10300,677.000000,31,3190,39,-3,-5
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-3/SFP-14,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709177,LC,1310,NotSupported,10300,0.000000,33,3314,38,-4,-3
