mrbts_id,distname,physicalPort,sfpVendor,sfpSerialNumber,sfpType,waveLength(nm),transmissionMode,ransmissionRate(Mb/s),transmissionDistance(m),temperature,txVoltage,txCurrent,txPower,rxPower
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT5_10G-19,WTD_RTXM228-601,FR142519909,LC,1310,NotSupported,6100,NotSupported,44,3304,34,-3,-40
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT1_10G-15,WTD_RTXM228-601,FR132401328,LC,1310,NotSupported,6100,NotSupported,40,3314,34,-2,-40
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF4-4,FINISARCORP._FTLF1326P3BTL-NN,VF142600EUB,LC,1310,SingleMode,6300,NotSupported,44,3258,50,-1,-23
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-6,WTD_RTXM228-601,FR132401337,LC,1310,NotSupported,6100,1275.000000,51,3339,0,NotSupported,-22
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF1-1,WTD_RTXM228-601,FR132401335,LC,1310,NotSupported,6100,NotSupported,43,3309,0,NotSupported,-40
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-4,RF6_EIF5-6,FINISARCORP._FTLF1326P3BTL-NN,VF1427000ON,LC,1310,SingleMode,6300,NotSupported,38,3245,48,-1,-23
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF4-9,FINISARCORP._FTLF1326P3BTL-NN,VF142900FHQ,LC,1310,SingleMode,6300,NotSupported,32,3323,0,NotSupported,-24
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-5,RF5-5,FINISARCORP._FTLF1326P3BTL-NN,VF142600BXL,LC,1310,SingleMode,6300,NotSupported,46,3276,49,-2,-24
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-6,RF2-2,FINISARCORP._FTLF1326P3BTL-NN,VF1428001Y0,LC,1310,SingleMode,6300,NotSupported,39,3265,49,-2,-24
4248,MRBTS-4248/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142605148    ,LC,1310,NotSupported,10300,0.000000,40,3287,39,-1,-6
4248,MRBTS-4248/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142609137    ,LC,1310,NotSupported,10300,0.000000,37,3268,38,-2,-6
4248,MRBTS-4248/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142606599    ,LC,1310,NotSupported,10300,712.000000,40,3249,38,-3,-13
4248,MRBTS-4248/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-7,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2142603236,LC,1310,NotSupported,10300,712.000000,44,3258,39,-2,-7
4226,MRBTS-4226/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR161942647    ,LC,1310,NotSupported,10000,1612.000000,42,3223,41,-3,-8
4226,MRBTS-4226/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-19,WTD_RTXM228-702,FR162025075,LC,1310,NotSupported,10000,1612.000000,39,3240,45,-3,-13
4297,MRBTS-4297/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434000TZ    ,LC,1310,SingleMode,9800,649.000000,41,3300,45,-1,-4
4297,MRBTS-4297/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-13,FINISARCORP._FTLX1370W3BTL-NN,VF143400B1J,LC,1310,SingleMode,9800,649.000000,47,3324,48,-2,-3
4297,MRBTS-4297/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434000TP    ,LC,1310,SingleMode,9800,0.000000,44,3303,47,-1,-2
4297,MRBTS-4297/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434000TT    ,LC,1310,SingleMode,9800,0.000000,41,3322,46,-1,-3
4297,MRBTS-4297/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF1-1,INNOLIGHT_TR-PX13C-V00,INDAS0043757   ,LC,1310,NotSupported,10300,0.000000,44,3262,39,-2,-5
4297,MRBTS-4297/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434000SA    ,LC,1310,SingleMode,9800,0.000000,42,3297,47,-1,-12
4227,MRBTS-4227/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433004FF    ,LC,1310,SingleMode,9800,2147.000000,40,3290,46,-1,-6
4227,MRBTS-4227/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT2-18,FINISARCORP._FTLF1326P3BTL-NN,VF140600238,LC,1310,SingleMode,6300,2147.000000,42,3288,48,-2,-5
4227,MRBTS-4227/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433000VC    ,LC,1310,SingleMode,9800,2149.000000,41,3282,47,-1,-7
